product_id,full_price,discounted,current_price,product_url,description,ratings,reviews
DX7615-100,57,False,57.0,https://www.nike.com/t/star-runner-4-big-kids-road-running-shoes-6TLZQr/DX7615-100,"Because ice-cream trucks, games of tag and races to the end of the street and back can only wait for so long, we made it easy for you to slip the Star Runner on and get going. Soft cushioning in the midsole provides a comfortable, springy feel so every skip, hop and stride you take is one closer to the finish line. The tread grabs at pavement, grass and gravel to give you extra grip while a rubber-wrapped toe toughens up the construction so you can go further in the same pair of Star Runners.Shown: White/White/Pure Platinum/WhiteStyle: DX7615-100",4.5 Stars,94.0
HF5518-302,135,False,135.0,https://www.nike.com/t/sabrina-1-dedication-basketball-shoes-f8jr2H/HF5518-302,"Sabrina Ionescu’s unquestioned dedication to her craft have taken her to the top. Now she wants to share that passion with those who share her drive. Check the outsole for a letter penned by Sabrina, inspiring those who also work tirelessly without ever looking at the clock. Her signature shoe helps you unlock your versatility with a snappy forefoot Air Zoom unit and cloud-like React foam to help keep you energized. We used insights from next-gen athletes of all genders around the world to bring grippy, best-in-class traction, reliable midfoot support and stability to the court—which every hooper needs.Shown: Cargo Khaki/Olive Aura/Metallic GoldStyle: HF5518-302",0 Stars,0.0
HF4884-100,180,False,180.0,https://www.nike.com/t/air-max-2013-mens-shoes-3Df8l0/HF4884-100,"Back and just as stylish as ever. The Air Max 2013 returns with mesh detailing and sporty, no-sew overlays to help keep you looking and feeling fresh. Plus, tried-and-true Flywire lacing and classic full-length Air cushioning provide lasting comfort and support.Shown: White/Black/Metallic SilverStyle: HF4884-100",5 Stars,1.0
DA5456-400,135,False,135.0,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-BZbhLL/DA5456-400,"When the game hangs in the balance, choose the Nike Vapor Edge Pro 360 2. A conventional lacing system complements a revamped upper, so that you can lock in and feel fully supported when kickoff comes.Shown: Hyper Royal/White/BlackStyle: DA5456-400",4.4 Stars,20.0
DD1579-700,160,False,160.0,https://www.nike.com/t/nikecourt-zoom-vapor-cage-4-rafa-mens-hard-court-tennis-shoes-dMxMqL/DD1579-700,"Innovated to withstand your toughest matches, this updated design puts flexible, durable materials exactly where they're needed most. Signature Rafael Nadal details let you rep your favorite player while you run the court.Shown: Light Lemon Twist/Light Photo Blue/Game RoyalStyle: DD1579-700",4.3 Stars,40.0
DX4219-400,180,True,99.97,https://www.nike.com/t/air-more-uptempo-x-serena-williams-design-crew-shoes-tJvj1B/DX4219-400,"Ready to excite? Celebrating Serena's penchant for flair (specifically that on-court, denim skirt moment), this fresh take on on the coveted hoops icon flawlessly blends fashion with sport. From the raw-edged, hemp upper to the metallic lace hooks to the Swoosh, you'll be sure to awe the crowd with these denim-inspired details.Shown: Dark Obsidian/Space Purple/Volt/Summit WhiteStyle: DX4219-400",5 Stars,3.0
DR9748-161,70,False,70.0,https://www.nike.com/t/jordan-1-low-alt-little-kids-shoes-M1wK2H/DR9748-161,You got five seconds? Then you've got time to get your kiddo into these Jordans. The hook-and-loop system makes it easy to open up the shoe and secure it onto little feet. And the look is 100% classic Jordan. They'll stay stylish (as if there was a question!) and you'll stay cool. Win-win.Shown: White/Varsity Red/White/BlackStyle: DR9748-161,4.6 Stars,24.0
FD1159-600,95,True,80.97,https://www.nike.com/t/vapor-15-academy-mercurial-dream-speed-mg-low-top-soccer-cleats-5DNpWz/FD1159-600,"You’ve perfected your skill through endless practice and channeled your inner fire into your craft. Now, when the weight of the match is squarely on your shoulders, rise to the occasion and deliver. Bold reds and gentle oranges speak to the fearless, yet grounded attitude needed to embrace these pressure-packed moments. Loaded with a soccer-specific Zoom Air unit, these Academy cleats help you take your game to the next level and put the pedal down in the waning minutes of a match—when it matters most.Shown: Light Crimson/Bright Mandarin/Black/Pale IvoryStyle: FD1159-600",5 Stars,1.0
DZ5943-100,140,True,89.97,https://www.nike.com/t/pegasus-40-florida-state-mens-road-running-shoes-lmzzc4/DZ5943-100,"A springy ride for any run, the Peg’s familiar, just-for-you feel returns to help you accomplish your goals. This version has the same responsiveness and neutral support you love, but with improved comfort in those sensitive areas of your foot, like the arch and toes. Whether you’re logging long marathon miles, squeezing in a speed session before the sun goes down or hopping into a spontaneous group jaunt, it’s still the established road runner you can put your faith in, day after day, run after run. This special Florida State Peg 40 lets you run and rep your favorite school all at the same time.Shown: White/Team Gold/Team MaroonStyle: DZ5943-100",0 Stars,0.0
FN4978-100,52,False,52.0,https://www.nike.com/t/star-runner-4-next-nature-se-baby-toddler-shoes-dvzfF6/FN4978-100,"Designed to make getting out the door fast, these shoes have elastic laces and pull tabs on the heel and tongue so sliding them on little feet is easy. Soft foam underfoot helps provide comfortable, springy cushioning while tread on the outsole helps give your little star runner the traction they need. A rubber-wrapped toe helps reinforce the shoe so kiddos can go further in the same pair.Shown: White/Photon Dust/Total Orange/Vapor GreenStyle: FN4978-100",0 Stars,0.0
DZ4441-100,115,True,87.97,https://www.nike.com/t/air-max-dawn-womens-shoes-224mWf/DZ4441-100,"Rooted in sporty track DNA, the Nike Air Max Dawn blends vintage running vibes with modern details to create style that feels as fresh as a new day. Soft synthetic suede and airy textiles pair with plush foam in the midsole to help make every step comfortable. Max Air cushioning in the heels delivers a feel-good forecast for the day.Shown: White/Light Orewood Brown/Black/Mantra OrangeStyle: DZ4441-100",5 Stars,3.0
DV0746-005,75,False,75.0,https://www.nike.com/t/flex-experience-run-12-womens-road-running-shoes-mzX9Fm/DV0746-005,"Stay steady and keep progressing toward your running goals in the Flex Experience 12. Minimal with full range of motion from heel to toe, it’s made to move with every stride, pace and kick when you find your groove.Shown: Black/Daybreak/Bright Crimson/Metallic SilverStyle: DV0746-005",4.7 Stars,18.0
532226-141,50,False,50.0,https://www.nike.com/t/jordan-hydro-4-retro-big-kids-slides-76lBLc/532226-141,"Inspired by heritage, made for every day. These Jordan slides deliver a cushy footbed and customizable foot strap for extra-cool comfort.Shown: Off White/Neutral Grey/Industrial BlueStyle: 532226-141",0 Stars,0.0
FB3147-107,160,False,160.0,https://www.nike.com/t/zoom-gp-challenge-1-mens-hard-court-tennis-shoes-S8XGBT/FB3147-107,"Made for the best and those who aspire to be, the GP Challenge 1 helps you serve and swing with confidence. With Air Zoom units and side-to-side stability, it’s made to unleash your inner might and smash whatever comes your way when it’s match point.Shown: White/Sail/Gum Light Brown/Light BlueStyle: FB3147-107",3.8 Stars,6.0
FN4465-001,40,False,40.0,https://www.nike.com/t/offcourt-new-orleans-saints-offcourt-slides-8jbX5C/FN4465-001,"Rep the New Orleans Saints all the way down to your feet in these Offcourt slides. A cushioned synthetic leather strap features your team's logo, while an innovative foam midsole makes this slide so comfy, you’ll never want to take it off.Shown: Black/Dark Smoke Grey/Team GoldStyle: FN4465-001",0 Stars,0.0
FN5832-100,125,False,125.0,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-frzlZf/FN5832-100,"Comfortable, durable and timeless—it’s number 1 for a reason. The classic ‘80s construction pairs with neutral tones for style that tracks whether you’re on court or on the go.Shown: White/Summit White/PhantomStyle: FN5832-100",4.5 Stars,2.0
DZ5952-100,140,True,84.97,https://www.nike.com/t/pegasus-40-north-carolina-at-mens-road-running-shoes-9XGW22/DZ5952-100,"A springy ride for any run, the Peg’s familiar, just-for-you feel returns to help you accomplish your goals. This version has the same responsiveness and neutral support you love, but with improved comfort in those sensitive areas of your foot, like the arch and toes. Whether you’re logging long marathon miles, squeezing in a speed session before the sun goes down or hopping into a spontaneous group jaunt, it’s still the established road runner you can put your faith in, day after day, run after run. This special North Carolina A&T Peg 40 lets you run and rep your favorite school all at the same time.Shown: White/Varsity Maize/Sport RoyalStyle: DZ5952-100",5 Stars,1.0
DN4180-012,130,True,104.97,https://www.nike.com/t/air-jordan-11-cmft-low-mens-shoes-Chz8HV/DN4180-012,"Brilliant and bold, the Air Jordan 11 CMFT Low is inspired by one of MJ's most legendary sneakers. The lace loops and mud guard pull in distinct elements from the AJ11, while lightweight foam and Zoom Air cushioning make every step comfortable. And the padded collar and tongue give it a snug, plush feel you'll want to wear all day.Shown: Cool Grey/White/Wolf GreyStyle: DN4180-012",4.8 Stars,126.0
DM0967-031,150,False,150.0,https://www.nike.com/t/air-jordan-3-retro-green-glow-big-kids-shoes-Trq8Fk/DM0967-031,"Cool colors and classic details give this AJ3 a fun, throwback look. It's modeled after MJ's game shoe from the '80s—complete with the iconic elephant print leather—so you'll be walking in the footsteps of a legend.Shown: Black/Wolf Grey/White/Green GlowStyle: DM0967-031",4.8 Stars,418.0
FB9728-401,55,False,55.0,https://www.nike.com/t/force-trout-9-keystone-baseball-cleats-knC3Jd/FB9728-401,"You want to be great? Go do it all on the field, fast, with force, just like Mike Trout. The Trout 9 is lighter, stronger and more comfortable than the previous iteration. Most of all? It's now a low-top design, harkening back to Trout’s favorite cleat as a rookie. With a brand-new upper and a revamped midsole, it can help you leave a permanent imprint on the game. What’s your legacy going to be?Shown: Game Royal/Midnight Navy/Black/WhiteStyle: FB9728-401",0 Stars,0.0
AQ1199-001,195,False,195.0,https://www.nike.com/t/sfb-field-2-8-gore-tex-tactical-boot-hk7SJs/AQ1199-001,"Made with waterproof fabric and durable leather, the Nike SFB Field 2 8"" GORE-TEX is a lightweight yet high-performance boot designed to support heavier loads in all theaters. The sole is equipped with an aggressive tread pattern that provides exceptional traction over challenging terrain, while an internal rock shield helps prevent punctures.Shown: Black/BlackStyle: AQ1199-001",4.2 Stars,18.0
FQ8893-397,125,False,125.0,https://www.nike.com/t/dunk-low-womens-shoes-hLKTKG/FQ8893-397,"Created for the hardwood but taken to the streets, the '80s basketball icon returns with classic details and throwback hoops flair. Dark green lacy suede pairs with a gum outsole to channel vintage style back onto the streets, while its padded, low-cut collar lets you take your game anywhere—in comfort.Shown: Pro Green/Sail/Gum Medium Brown/BlackStyle: FQ8893-397",5 Stars,24.0
FD0554-800,60,False,60.0,https://www.nike.com/t/dynamo-2-easyon-baby-toddler-shoes-LvjFC9/FD0554-800,"Meet the shoes designed to keep up with your little one. Easy, snug and built for anytime play, the Nike Dynamo 2 EasyOn is all about helping kids get going fast. They can stomp down on the collapsible heel and slip their feet in. Or if they're not quite ready to do it themselves, you can show them how it works by pushing down on the heel. Worm-like lines across the stretchy fabric upper wrap little feet in flexible comfort and support.Shown: Arctic Orange/Pinksicle/White/University GoldStyle: FD0554-800",4.7 Stars,17.0
DZ2628-107,140,False,140.0,https://www.nike.com/t/air-max-1-womens-shoes-H2pRVx/DZ2628-107,"Meet the leader of the pack. Walking on clouds above the noise, the Air Max 1 blends timeless design with cushioned comfort. Sporting a fast-paced look, wavy mudguard and Nike Air, this classic icon hit the scene in ‘87 and continues to be the soul of the franchise today.Shown: White/Phantom/Coconut Milk/Dusty CactusStyle: DZ2628-107",4.6 Stars,137.0
DH3393-107,105,True,84.97,https://www.nike.com/t/superrep-go-3-flyknit-next-nature-womens-workout-shoes-hSZBdX/DH3393-107,"The new Nike SuperRep Go 3 Flyknit is a radical design story rooted in innovation. Made with at least 20% recycled content by weight, the zoned Flyknit construction wraps your foot in 360 degrees of comfort and support. A finely ground, reclaimed foam midsole gives you responsive cushioning for high-impact training. The lightweight, packable design lets you keep them close, no matter where your next workout takes you.Shown: White/Light Laser Orange/Aquarius Blue/Deep Royal BlueStyle: DH3393-107",4.2 Stars,233.0
